customer_id,num_services,num_services_active,num_services_inactive,cc_service_count,db_service_count,nlp_service_count,cc_pro_service_count,ml_service_count,integrations_count,third_party_integrations,num_businesses,tier_level,customer_type,enterprise_account,enterprise_account_legacy,is_activated,has_cloud_storage,has_cloud_storage_only,account_size,third_party_integration_flag,register_sale_ord,account_created_time,first_activated_time,min_bill_date,max_bill_date,sticky_bill_date,address,marketing_campaign_response
790735,0,0,0,0,0,0,0,0,152.0,0.0,6.0,PREMIUM,Customer,False,False,False,True,True,,1,,2016-01-06 19:18:17,,2015-12-12,2015-12-30,2015-12-30,"6787 Reyes Shoal, PA, US",0
272723,9,9,0,5,0,0,0,0,176.0,0.0,,BASIC,Customer,False,False,True,False,False,small,1,,2015-04-07 19:12:10,2015-05-18 19:00:11,2015-04-20,2016-10-13,2015-04-26,"014 Amanda Summit, FL, US",1
571761,0,0,0,0,0,0,0,0,120.0,0.0,,PREMIUM_PLUS,Customer,False,False,False,False,False,,1,,2015-10-05 16:24:04,,2015-10-28,2015-10-26,2015-10-13,"71888 Jones Green, IL, US",0
59829,0,0,0,0,0,0,0,0,238.0,10.0,,BASIC,Business_type_1,False,False,False,False,False,large,2,,2014-04-13 19:14:52,,2014-05-01,2020-04-05,2014-04-25,"458 Johnson Throughway, CA, US",0
6028478,16,10,0,0,0,4,0,0,112.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,small,2,,2020-09-16 19:24:44,2020-09-26 15:14:50,2020-09-20,2021-03-26,2020-09-18,"5225 Perry Mountains, QC, CA",1
2019654,0,0,0,0,0,0,0,0,76.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-03-06 18:16:20,,2017-04-04,2017-03-22,2017-02-24,"356 Lauren Vista Apt. 586, GA, US",0
3799375,21,12,0,0,0,6,0,0,114.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2018-12-08 16:03:26,2018-12-03 12:42:30,2018-11-02,2021-04-02,2018-12-04,"6048 Julie Mews, FL, US",1
5818719,1,9,0,0,0,0,0,0,290.0,2.0,,LITE,Business_type_1,False,False,True,False,False,medium,1,2.0,2020-08-23 15:35:42,2020-08-29 18:12:57,2020-08-18,2021-03-23,2020-07-29,"63303 Dixon Fields, TX, US",1
2170336,3,2,0,0,0,0,0,0,69.0,18.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,small,1,1.0,2017-05-07 16:26:28,2017-04-10 21:43:27,2017-05-13,2021-02-12,2017-05-11,"4699 Daniel Gateway, CA, US",1
1552004,0,0,0,0,0,0,0,0,38.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2016-07-17 00:07:28,,2016-08-13,2016-08-02,,"11433 Erin Plaza Suite 856, CA, US",0
2812270,0,0,0,0,0,0,0,0,108.0,0.0,,PREMIUM_PLUS,Services,False,False,False,True,True,,1,,2017-12-17 17:03:17,,2017-11-25,2017-12-05,2017-12-26,"70303 Karen Corners, FL, US",0
1478944,0,0,0,0,0,0,0,0,38.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-07-19 14:10:46,,2016-06-16,2016-09-23,2016-07-15,"069 Harold Ranch Suite 640, WA, US",0
6022740,9,7,0,0,0,3,0,0,87.0,0.0,,LITE,Services,False,False,True,False,False,,1,,2020-09-20 15:57:39,2020-09-11 02:06:40,2020-11-06,2021-03-02,2020-10-27,"68552 James Turnpike Suite 964, GA, US",1
2493336,0,0,0,0,0,0,0,0,92.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2017-08-15 20:59:11,,2017-09-17,2018-03-21,2017-09-16,"1287 Gutierrez Divide Apt. 462, MO, US",0
1568332,7,7,0,0,0,0,0,0,120.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2016-07-28 20:51:28,2016-08-11 16:19:20,2016-09-05,2016-12-29,2016-07-13,"8361 James Creek Suite 275, GA, US",1
4283088,0,0,0,0,0,0,0,0,16.0,0.0,,PREMIUM,Business_type_1,False,False,False,False,False,,2,,2019-04-28 12:13:00,,2019-04-15,2019-05-20,2019-05-06,"47959 Mitchell Neck, AL, US",0
4165353,0,0,0,0,0,0,0,0,138.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-03-05 16:41:19,,2019-04-27,2020-06-10,2019-05-21,"27325 Hendricks Islands, FL, US",0
2945700,2,1,0,0,0,9,0,0,160.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,1.0,2018-01-13 20:50:44,2018-02-08 17:21:13,2018-06-04,2021-02-18,2018-05-05,"83286 Mark Stream, NJ, US",1
1253518,0,0,0,0,0,0,0,0,160.0,0.0,14.0,PREMIUM,Services,False,False,False,True,True,,1,,2016-04-16 18:13:15,,2016-06-16,2020-08-06,2016-05-01,"0877 Rebecca Village, AR, US",0
2865842,0,0,0,0,0,0,0,0,128.0,0.0,6.0,LITE,Customer,False,False,False,False,False,,2,,2017-12-07 17:32:04,,2017-12-10,2018-07-14,2017-12-28,"512 Colleen Village, DE, US",0
2715740,2,3,0,0,0,5,0,0,64.0,0.0,16.0,BASIC,Business_type_1,False,False,True,False,False,small,2,,2017-09-24 18:51:17,2017-10-24 18:15:18,2017-11-19,2019-04-18,2017-12-07,"061 Brett Shoal, MN, US",1
3575496,0,0,0,0,0,0,0,0,260.0,12.0,,LITE,Customer,False,False,False,False,False,,2,,2018-08-17 19:10:04,,2019-07-11,2020-02-07,2020-03-19,"8301 Vazquez Estate Suite 749, TX, US",1
2041513,0,0,0,0,0,0,0,0,108.0,0.0,,PREMIUM_PLUS,Services,False,False,False,False,False,,2,,2017-02-03 16:04:49,,2017-03-17,2017-05-09,2017-03-06,"96945 Christina Mountains, FL, US",0
2022632,6,6,0,0,0,0,0,0,170.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2017-02-26 16:02:45,2017-03-17 23:15:15,2017-02-20,2017-06-23,2017-02-17,"4066 Jocelyn Orchard Suite 604, DC, US",0
4508986,9,4,0,0,0,9,0,0,54.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,,1,,2019-07-12 13:36:19,2019-07-08 19:37:46,2019-07-16,2019-09-20,2019-07-28,"670 David Locks Suite 235, MI, US",1
795382,12,18,0,0,10,0,0,0,48.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,True,False,,2,,2016-01-20 16:23:55,2016-02-01 20:38:09,2015-12-13,2019-06-14,2016-02-03,"8648 Mcclure Points, MA, US",1
2011365,0,0,0,0,0,0,0,0,20.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-02-11 15:28:18,,2017-03-11,2021-04-03,2017-03-12,"2744 Mitchell Ramp, NC, US",0
2884273,10,2,0,0,0,0,0,0,110.0,20.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2017-12-04 17:03:34,2018-01-27 22:06:36,2018-01-30,2020-06-28,2017-12-29,"336 Garcia Via Suite 504, OR, US",1
2272217,0,0,0,0,0,0,0,0,29.0,6.0,12.0,BASIC,Business_type_1,False,False,False,False,False,medium,1,,2017-06-23 13:03:32,,2017-06-12,2018-03-28,2017-05-11,"6329 Erica Manors Suite 733, MD, US",0
1558180,0,0,0,0,0,0,0,0,200.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-07-31 20:38:13,,2016-07-15,2020-02-09,2016-08-18,"858 Arnold Garden, FL, US",0
645389,0,0,0,0,0,0,0,0,95.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2015-11-01 13:20:31,,2016-06-22,2016-07-10,2016-05-18,"560 Brandy Prairie, KY, US",0
5187913,0,0,0,0,0,0,0,0,230.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2020-02-03 22:19:28,,2020-07-29,2020-07-04,,"444 Reed Fork, IL, US",0
6098078,0,0,0,0,0,0,0,0,104.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-10-06 21:29:28,,2020-12-22,2021-01-16,2020-10-31,"0809 Warren Prairie Suite 425, NJ, US",0
3592040,1,7,0,0,0,0,0,0,144.0,0.0,,LITE,Services,False,False,True,False,False,,1,,2018-08-07 21:15:38,2019-01-13 17:35:29,2019-02-21,2020-01-03,2019-01-22,"9427 Mcdonald Canyon Apt. 788, NC, US",1
2857965,5,1,0,0,0,6,0,0,40.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,,2,1.0,2017-12-09 01:18:12,2018-01-09 21:06:52,2017-12-14,2021-03-01,2018-01-02,"65375 Murphy Radial Suite 626, CA, US",1
4576006,3,9,0,0,0,0,0,0,84.0,0.0,2.0,PREMIUM_PLUS,Services,False,False,True,False,False,,2,1.0,2019-08-05 15:56:31,2019-06-26 21:33:14,2019-07-03,2021-04-12,2019-08-18,"2551 Quinn Stream Apt. 903, CA, US",1
4425778,0,0,0,0,0,0,0,0,63.0,1.0,12.0,PREMIUM_PLUS,Services,False,False,False,False,False,,2,,2019-06-17 21:45:11,,2019-07-04,2020-06-22,2019-06-22,"7356 Gutierrez Flats, CA, US",0
866110,0,0,0,0,0,0,0,0,171.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-02-09 01:30:01,,2016-02-08,2017-11-20,2016-02-07,"7517 Lee Ports Apt. 111, CA, US",0
186365,2,8,0,2,0,0,0,0,216.0,0.0,6.0,BASIC,Customer,False,False,True,True,False,medium,1,,2014-12-20 22:43:28,2014-12-05 18:25:53,2014-12-13,2021-03-23,2014-12-27,"466 Shea Ranch Apt. 800, AZ, US",1
2268470,8,3,0,0,0,0,0,0,198.0,4.0,12.0,PREMIUM_PLUS,Services,False,False,True,True,False,medium,1,1.0,2017-05-07 14:10:07,2017-06-18 16:29:13,2017-07-06,2021-03-08,2017-07-02,"00283 Brittany Plaza, TX, US",1
1039957,0,0,0,0,0,0,0,0,19.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2016-02-19 11:00:35,,2016-11-04,2019-03-17,2016-10-30,"9831 Lisa Key, IL, US",0
2451597,2,2,0,9,0,0,0,0,225.0,0.0,8.0,BASIC,Customer,False,False,True,True,False,,1,,2017-08-22 23:24:54,2017-09-06 02:33:45,2017-10-01,2018-07-21,2017-08-28,"902 Martha Mill, TX, US",0
713022,3,6,0,0,6,0,0,0,96.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2015-12-04 01:16:20,2015-11-18 20:42:21,2016-02-14,2015-12-24,2016-02-15,"9836 Barnett Ramp, CA, US",1
3062043,7,6,0,0,0,0,0,0,168.0,10.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2018-02-21 16:55:55,2018-02-22 17:54:53,2018-03-05,2020-04-19,2018-03-24,"682 Paige Underpass, GA, US",1
1819265,9,6,0,0,0,0,0,0,12.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,small,1,,2016-10-19 20:36:17,2016-11-05 17:18:22,2016-11-22,2017-01-16,2016-11-12,"74492 Berry Ports Apt. 991, NE, US",1
5212843,0,0,0,0,0,0,0,0,144.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-02-14 19:42:42,,2020-02-16,2020-02-26,2020-01-15,"282 Johnson Stream Apt. 795, CO, US",0
1425625,0,0,0,0,0,0,0,0,57.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-06-04 10:24:12,,2016-08-25,2020-02-05,2017-03-25,"923 Crawford Mountains Suite 358, CA, US",0
3685864,0,0,0,0,0,0,0,0,144.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-10-12 12:19:05,,2018-11-08,2020-07-25,2018-10-16,"647 Terrell Garden Suite 259, MI, US",0
1896105,0,0,0,0,0,0,0,0,95.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-12-16 15:52:34,,2017-06-28,2020-07-22,2017-07-01,"0382 Robert Mountain Apt. 504, MD, US",0
495285,2,2,0,0,0,0,0,0,96.0,2.0,20.0,PREMIUM_PLUS,Services,False,False,True,False,False,large,1,1.0,2015-09-03 13:55:50,2015-11-06 18:56:03,2015-11-15,2021-03-10,2015-11-03,"38694 Donald Mountain Suite 259, FL, US",1
5532190,0,0,0,0,0,0,0,0,234.0,0.0,12.0,Q,Customer,False,False,False,False,False,small,1,2.0,2020-04-12 20:40:45,,2020-06-23,2020-08-10,2020-05-23,"561 Sexton Isle Apt. 828, NC, US",1
2166589,1,7,0,7,0,0,0,0,243.0,6.0,,BASIC,Customer,False,False,True,False,False,small,1,,2017-04-21 16:32:22,2017-05-19 16:12:01,2017-05-06,2017-12-06,2017-05-05,"6274 Jacob Freeway, MN, US",1
5126156,7,3,0,10,0,0,0,0,27.0,7.0,12.0,BASIC,Services,False,False,True,True,False,medium,1,,2019-12-21 16:09:20,2020-01-17 19:40:37,2019-12-12,2020-04-15,2019-12-11,"71143 Hernandez Locks Suite 306, TN, US",1
1507540,0,0,0,0,0,0,0,0,84.0,0.0,,PREMIUM_PLUS,Services,False,False,False,False,False,,2,,2016-07-11 23:41:07,,2016-08-17,2018-05-24,2016-08-06,"06086 Kevin Village, NV, US",0
2295274,4,5,0,0,0,0,0,0,75.0,3.0,,PREMIUM,Services,False,False,True,True,False,small,2,,2017-05-07 20:33:42,2017-07-04 20:21:50,2017-07-08,2020-02-06,2017-05-22,"15598 Williamson Forge, IN, US",0
5880644,20,8,0,0,0,0,0,0,16.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2020-08-21 15:10:19,2020-09-08 17:45:50,2020-08-21,2021-02-22,2020-08-23,"95022 Doyle Ports Apt. 981, CA, US",1
4870938,1,7,0,0,0,3,0,0,175.0,0.0,,LITE,Services,False,False,True,False,False,,1,,2019-10-24 19:42:20,2019-11-10 19:41:30,2019-10-29,2020-04-13,2019-10-23,"89326 Jay Freeway Apt. 141, CA, US",1
4752145,7,10,0,0,0,0,0,0,105.0,7.0,18.0,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,small,1,1.0,2019-09-07 16:09:49,2019-10-13 01:14:23,2019-10-13,2021-02-12,2019-09-13,"452 Richard Springs Suite 351, CA, US",1
625746,4,3,0,7,0,0,0,0,48.0,0.0,,BASIC,Business_type_1,False,False,True,True,False,large,2,,2015-10-27 15:43:31,2015-12-16 18:04:45,2015-12-18,2017-02-24,2015-12-05,"480 Rice Mountain Suite 882, FL, US",1
1481307,8,4,0,0,0,0,0,0,200.0,7.0,6.0,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,1.0,2016-07-16 20:39:46,2016-07-14 15:12:53,2016-06-30,2021-04-09,2016-07-21,"9167 Estrada Island, NJ, US",1
4184735,14,8,0,0,0,0,0,0,126.0,12.0,20.0,PREMIUM_PLUS,Services,False,False,True,False,False,medium,1,1.0,2019-04-17 12:59:03,2019-03-07 23:20:58,2019-03-07,2021-03-05,2019-03-16,"955 Edwards Plains, IL, US",1
3232524,6,20,0,7,0,2,0,0,112.0,4.0,15.0,BASIC,Business_type_1,False,False,True,True,False,large,1,2.0,2018-04-18 03:16:34,2018-04-04 18:22:48,2018-04-19,2020-07-16,2018-04-30,"0220 Miller Mission, PR, US",1
4974440,4,3,0,0,3,0,0,0,120.0,0.0,21.0,PREMIUM_PLUS,Customer,False,False,True,False,False,,2,,2019-10-26 15:31:23,2019-12-11 16:29:11,2019-11-22,2019-12-18,2019-12-11,"059 Schroeder Meadows Apt. 416, CA, US",1
3539317,5,8,0,0,0,0,0,0,120.0,2.0,10.0,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2018-08-22 16:15:39,2018-09-19 19:02:44,2018-09-23,2019-11-22,2018-10-04,"9791 Brown Landing, FL, US",1
1729267,0,0,0,0,0,0,0,0,171.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-09-10 15:20:04,,2016-10-06,2017-04-17,2016-11-23,"49081 Herbert Estates, TX, US",0
1161880,0,0,0,0,0,0,0,0,57.0,0.0,16.0,PREMIUM,Services,False,False,False,True,True,,1,,2016-05-07 13:23:05,,2016-05-18,2016-09-28,2016-04-29,"3416 Bartlett Islands, MO, US",0
5206934,0,0,0,0,0,0,0,0,120.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-01-27 19:55:58,,2020-03-02,2020-02-06,2020-02-29,"726 Murphy Highway Suite 963, MO, US",0
4953837,0,0,0,0,0,0,0,0,26.0,0.0,,BASIC,Business_type_1,False,False,False,True,True,small,2,,2019-11-18 19:57:22,,2019-11-13,2019-12-04,,"94543 Gregory Extensions, CA, US",0
5646775,5,5,0,0,0,0,0,0,210.0,0.0,32.0,LITE,Customer,False,False,True,False,False,,2,1.0,2020-05-18 12:11:59,2020-06-19 15:28:43,2020-06-26,2021-02-16,2020-06-26,"06368 Jennifer Crest Apt. 674, OK, US",1
4094999,0,0,0,0,0,0,0,0,16.0,0.0,2.0,PREMIUM,Services,False,False,False,True,True,small,2,,2019-02-22 03:06:51,,2019-02-10,2020-02-14,2019-03-15,"71880 Laura Point, CA, US",0
2017825,0,0,0,0,0,0,0,0,128.0,0.0,3.0,BASIC,Business_type_1,False,False,False,True,True,large,2,,2017-01-29 22:37:43,,2017-03-06,2019-12-21,2017-02-13,"8822 Lori Valleys Apt. 349, PA, US",1
1705566,0,0,0,0,0,0,0,0,20.0,0.0,,PREMIUM,Services,False,False,False,True,True,large,1,,2016-10-03 17:35:36,,2016-09-20,2021-04-12,2016-10-06,"18818 Tammy Mountains Suite 631, PA, US",0
1208149,0,0,0,0,0,0,0,0,200.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-04-09 15:51:09,,2016-04-15,2018-05-19,2016-04-16,"5522 Matthew Radial, MI, US",0
1176036,2,3,0,0,0,0,0,0,52.0,2.0,16.0,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,,1,,2016-03-29 17:13:17,2016-05-21 06:08:44,2016-04-12,2016-07-10,2016-04-22,"683 Vanessa Tunnel Apt. 916, GA, US",1
5688354,6,5,0,0,0,7,0,0,54.0,0.0,,LITE,Services,False,False,True,False,False,,1,2.0,2020-07-05 14:56:54,2020-07-24 20:21:23,2020-06-05,2021-01-28,2020-07-13,"56553 Courtney Mountains Suite 458, MD, US",1
1533648,0,0,0,0,0,0,0,0,52.0,5.0,,BASIC,Services,False,False,False,False,False,,1,,2016-07-28 17:40:09,,2016-10-25,2019-05-27,2016-10-25,"3405 Laura Fields Suite 172, NY, US",0
5694859,1,6,0,0,0,7,0,0,162.0,0.0,,LITE,Services,False,False,True,False,False,small,2,2.0,2020-05-30 18:45:41,2020-07-04 14:15:46,2020-07-18,2021-04-06,2020-07-14,"435 Emma Mountain Apt. 426, FL, US",1
2984557,4,5,0,0,0,7,0,0,38.0,0.0,6.0,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2018-01-26 16:35:23,2018-03-02 16:07:23,2018-03-07,2021-02-20,2018-04-04,"81299 Schmidt Causeway Suite 260, OH, US",1
1433014,8,8,0,10,0,0,0,0,144.0,0.0,,BASIC,Services,False,False,True,False,False,medium,2,,2016-07-27 20:43:12,2016-06-19 20:03:51,2016-06-21,2020-03-28,2016-08-11,"3527 Murphy Dam Suite 554, MI, US",1
823276,1,6,0,0,0,0,0,0,85.0,7.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2016-01-28 16:41:28,2016-01-24 20:28:35,2016-01-11,2021-02-28,2015-12-31,"22838 Angela Parks Apt. 381, CA, US",1
5446041,4,0,1,0,0,2,0,0,100.0,0.0,,PREMIUM_PLUS,Services,False,False,False,True,False,,1,,2020-04-10 22:24:30,,2020-04-21,2021-02-19,2020-03-08,"139 Nancy Garden, UT, US",0
4124116,0,0,0,0,0,0,0,0,184.0,0.0,100.0,PREMIUM,Customer,False,False,False,True,True,medium,1,,2019-03-19 23:11:08,,2019-05-16,2021-03-13,2019-05-31,"91330 Alexander Land, AZ, US",0
5936615,0,0,0,0,0,0,0,0,52.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2020-09-20 14:32:45,,2020-09-23,2021-03-31,2020-09-15,"46110 Rhonda Crossing Suite 024, IA, US",0
3225894,0,0,0,0,0,0,0,0,160.0,0.0,3.0,BASIC,Customer,False,False,False,False,False,large,2,,2018-05-05 17:42:47,,2018-03-29,2018-08-15,2018-04-26,"6414 Charles Landing, NH, US",1
5036379,1,10,0,0,0,4,0,0,170.0,10.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,small,2,1.0,2019-11-14 11:24:44,2019-11-18 22:27:11,2019-11-15,2021-04-04,2019-12-28,"7776 Brianna Key, ON, CA",1
670591,28,40,0,4,8,10,6,0,145.0,0.0,6.0,BASIC,Business_type_1,False,False,True,False,False,small,2,2.0,2015-10-28 23:35:25,2015-10-29 17:03:31,2015-12-09,2021-04-05,2015-12-21,"00848 Arthur Bypass, NY, US",1
2289325,9,2,0,0,0,0,0,0,80.0,3.0,213.0,PREMIUM_PLUS,Services,False,False,True,False,False,medium,1,1.0,2017-06-02 13:48:55,2017-07-03 18:52:39,2017-07-06,2021-03-21,2017-07-03,"2928 Joshua Hollow, CT, US",1
2322734,0,0,0,0,0,0,0,0,60.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,False,False,False,medium,2,,2017-05-17 21:09:11,,2017-06-21,2018-03-03,2017-07-18,"29067 Robin Prairie, AZ, US",1
5636838,0,0,0,0,0,0,0,0,208.0,0.0,14.0,PREMIUM,Services,False,False,False,True,True,,1,,2020-05-13 22:13:22,,2020-05-14,2020-08-20,2020-05-17,"6213 Jenkins Junction, TX, US",0
4511808,2,3,0,0,0,7,0,0,38.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2019-06-02 20:07:53,2019-06-22 17:44:13,2019-09-02,2021-02-05,2019-09-25,"8305 Wilson Shoals, NJ, US",1
2365566,0,0,0,0,0,0,0,0,69.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-06-21 15:11:46,,2017-06-20,2017-10-08,2017-07-13,"8224 Scott Summit Apt. 287, MD, US",0
238321,0,0,0,0,0,0,0,0,23.0,0.0,,BASIC,Business_type_1,False,False,False,False,False,,1,,2015-03-01 15:31:52,,2015-03-01,2016-04-22,2015-02-24,"655 Hernandez Union, PA, US",0
1217530,0,0,0,0,0,0,0,0,57.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-05-18 17:06:46,,2016-05-08,2017-03-07,2016-06-14,"372 Nancy Meadow, TX, US",0
3273481,2,12,0,0,0,0,10,0,64.0,0.0,20.0,BASIC,Customer,False,False,True,True,False,,2,,2018-05-05 13:34:34,2018-06-08 20:32:33,2018-05-16,2019-10-03,2018-06-07,"46815 Johnson Parks Apt. 053, CT, US",1
2054696,0,0,0,0,0,0,0,0,96.0,0.0,9.0,BASIC,Business_type_1,False,False,False,True,True,large,2,,2017-02-07 01:34:10,,2017-04-15,2020-01-27,2017-03-17,"75376 Travis Divide, CA, US",1
1113389,8,1,0,3,0,0,0,0,23.0,4.0,,BASIC,Services,False,False,True,False,False,small,1,,2016-03-29 15:03:44,2016-04-11 14:27:30,2016-04-14,2021-03-28,2016-05-20,"6228 Ronald Locks, DC, US",0
1594481,7,3,0,6,0,0,0,0,130.0,0.0,36.0,BASIC,Business_type_1,False,False,True,True,False,,1,,2016-09-14 15:45:54,2016-10-12 13:01:31,2017-03-06,2017-05-08,2017-04-03,"96424 Schwartz Parkway, OH, US",1
656832,7,1,0,0,0,0,0,0,190.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,,1,,2015-11-30 17:09:20,2015-12-11 00:25:25,2015-10-14,2019-01-20,2015-11-22,"721 Wendy Way Suite 005, UT, US",1
3163257,0,0,0,0,0,0,0,0,108.0,4.0,468.0,PREMIUM,Services,False,False,False,True,True,,1,,2018-03-14 16:06:04,,2018-05-13,2020-05-18,2018-06-02,"4355 Thomas Mews, MA, US",0
2568540,20,6,0,0,0,1,0,0,156.0,0.0,,LITE,Services,False,False,True,True,False,,2,3.0,2017-07-30 18:31:37,2017-09-19 18:05:01,2017-10-05,2021-03-17,2017-08-12,"474 John Ranch, TX, US",1
3571801,2,7,0,0,0,0,0,0,60.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2018-08-25 20:34:14,2019-04-15 02:57:52,2019-03-15,2019-04-06,2019-03-17,"60002 April River, IN, US",1
5762907,8,14,0,0,0,0,0,0,138.0,0.0,,LITE,Customer,False,False,True,False,False,small,1,,2020-08-03 16:22:34,2020-10-18 14:40:57,2020-10-24,2021-03-24,2020-11-27,"9451 Jonathan Isle, QC, CA",1
3359978,5,1,0,0,0,2,0,0,152.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2018-05-30 15:08:12,2018-07-07 03:53:13,2018-05-28,2021-03-23,2018-06-20,"196 Bradshaw Rue, TX, US",1
5301079,6,2,0,0,0,4,0,0,104.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2020-03-13 17:24:35,2020-02-05 15:28:19,2020-02-16,2021-04-01,2020-01-23,"5836 May Flat Suite 122, QC, CA",1
2580251,0,0,0,0,0,0,0,0,230.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-08-04 18:27:03,,2017-10-16,2018-02-24,2017-11-13,"793 Thomas Way, MO, US",0
4663881,7,2,0,0,0,1,0,0,171.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2019-08-15 01:46:33,2019-09-13 16:57:27,2019-08-16,2019-08-30,2019-08-16,"4154 Deleon Estate, SC, US",1
419635,5,10,0,6,0,0,0,0,32.0,12.0,,BASIC,Customer,False,False,True,False,False,medium,1,,2015-08-23 18:14:41,2015-08-18 21:29:27,2015-09-24,2021-03-25,2015-10-04,"7561 Ingram Road, CT, US",1
4410593,0,0,0,0,0,0,0,0,96.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-06-16 22:08:33,,2019-05-25,2021-02-22,2019-06-25,"7703 Garner Forest, AZ, US",0
5507781,4,3,0,0,0,6,0,0,243.0,0.0,,PREMIUM,Services,False,False,True,False,False,,1,2.0,2020-04-01 19:42:33,2020-05-06 15:49:02,2020-07-06,2021-02-13,2020-06-23,"805 Martha Manor, FL, US",1
2177656,0,0,0,0,0,0,0,0,198.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-03-23 14:44:45,,2017-04-30,2017-05-23,,"263 Anderson Wells Apt. 023, PA, US",0
4614865,7,5,0,0,0,0,0,0,125.0,8.0,,PREMIUM,Services,False,False,True,False,False,,2,1.0,2019-08-21 23:05:07,2019-07-30 16:45:22,2019-09-02,2021-04-05,2019-08-02,"7593 Sheppard Mews Apt. 450, KS, US",1
4523870,0,0,0,0,0,0,0,0,25.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-07-31 16:41:04,,2019-07-30,2021-02-20,2019-07-14,"31034 King Summit, CO, US",0
2384880,0,0,0,0,0,0,0,0,23.0,0.0,,BASIC,Customer,False,False,False,True,True,,1,,2017-06-18 10:04:23,,2017-07-24,2017-11-20,2017-07-22,"571 Kevin Gardens Suite 805, FL, US",0
1093158,0,0,0,0,0,0,0,0,160.0,0.0,220.0,BASIC,Customer,False,False,False,True,True,small,2,,2016-04-06 17:42:46,,2016-03-03,2019-03-23,2016-03-23,"025 Dwayne Oval, MA, US",0
5928723,10,2,0,0,0,3,0,0,180.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,1.0,2020-08-15 18:31:20,2020-09-09 19:42:07,2020-08-17,2021-02-28,2020-09-15,"681 Tiffany Land Apt. 672, IN, US",1
